,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST,DEST_STATE_ABR,CRS_DEP_TIME,CRS_ELAPSED_TIME,DISTANCE,ARR_DELAY_NEW
16951,2012,6,4,EV,SAV,GA,1537,136.0,851.0,1.0
16952,2012,6,7,EV,CLT,NC,1920,150.0,912.0,1.0
16953,2012,6,4,EV,LIT,AR,1340,81.0,374.0,2.0
16954,2012,6,6,EV,VPS,FL,1307,103.0,528.0,39.0
16955,2012,6,4,EV,JAN,MS,1248,78.0,351.0,25.0
16956,2012,6,5,EV,JAN,MS,1307,78.0,351.0,231.0
16957,2012,6,2,EV,JAN,MS,1300,78.0,351.0,58.0
16958,2012,6,3,EV,JAN,MS,1256,78.0,351.0,63.0
16959,2012,6,1,EV,JAN,MS,1250,78.0,351.0,138.0
16960,2012,6,3,EV,JAN,MS,1246,78.0,351.0,3.0
16961,2012,6,2,EV,JAN,MS,1246,78.0,351.0,171.0
16962,2012,6,6,EV,JAN,MS,1254,78.0,351.0,2.0
16963,2012,6,7,EV,JAN,MS,1250,78.0,351.0,23.0
16964,2012,6,1,EV,JAN,MS,1246,78.0,351.0,101.0
16965,2012,6,2,EV,JAN,MS,1310,78.0,351.0,12.0
16966,2012,6,1,EV,JAN,MS,1256,78.0,351.0,5.0
16967,2012,6,5,EV,JAN,MS,1241,78.0,351.0,38.0
16968,2012,6,6,EV,JAN,MS,1254,78.0,351.0,36.0
16969,2012,6,3,EV,OKC,OK,1420,85.0,395.0,1.0
16970,2012,6,2,EV,OKC,OK,1420,85.0,395.0,46.0
16971,2012,6,3,EV,DFW,TX,1719,74.0,224.0,218.0
16972,2012,6,7,EV,DAL,TX,1850,69.0,216.0,16.0
16973,2012,6,1,EV,DAL,TX,1852,69.0,216.0,9.0
16974,2012,6,6,EV,MFE,TX,1815,75.0,316.0,4.0
16975,2012,6,3,EV,MFE,TX,1815,75.0,316.0,26.0
16976,2012,6,7,EV,MFE,TX,1815,75.0,316.0,18.0
16977,2012,6,1,EV,MFE,TX,1815,75.0,316.0,11.0
16978,2012,6,3,EV,MFE,TX,1815,75.0,316.0,72.0
16979,2012,6,2,EV,MFE,TX,1815,75.0,316.0,162.0
16980,2012,6,6,EV,MFE,TX,1815,75.0,316.0,23.0
16981,2012,6,5,EV,MFE,TX,1815,75.0,316.0,1.0
16982,2012,6,4,EV,MFE,TX,1824,75.0,316.0,62.0
16983,2012,6,1,EV,MFE,TX,1815,75.0,316.0,2.0
16984,2012,6,2,EV,MFE,TX,1815,75.0,316.0,52.0
16985,2012,6,3,EV,MFE,TX,1815,75.0,316.0,2.0
16986,2012,6,5,EV,MFE,TX,1815,75.0,316.0,2.0
16987,2012,6,6,EV,MFE,TX,1815,75.0,316.0,33.0
16988,2012,6,2,EV,LFT,LA,1420,57.0,201.0,213.0
16989,2012,6,1,EV,LFT,LA,1420,57.0,201.0,35.0
16990,2012,6,4,EV,LFT,LA,1420,57.0,201.0,4.0
16991,2012,6,6,EV,LFT,LA,1420,57.0,201.0,15.0
16992,2012,6,7,EV,LFT,LA,1420,57.0,201.0,182.0
16993,2012,6,1,EV,LFT,LA,1420,57.0,201.0,14.0
16994,2012,6,6,EV,LFT,LA,1420,57.0,201.0,2.0
16995,2012,6,1,EV,LFT,LA,1420,57.0,201.0,4.0
16996,2012,6,6,EV,LFT,LA,1420,57.0,201.0,35.0
16997,2012,6,2,EV,LIT,AR,1255,80.0,374.0,6.0
16998,2012,6,7,EV,LFT,LA,1119,57.0,201.0,12.0
16999,2012,6,6,EV,LFT,LA,1159,57.0,201.0,8.0
17000,2012,6,2,EV,LFT,LA,1159,57.0,201.0,57.0
17001,2012,6,1,EV,LFT,LA,1159,57.0,201.0,18.0
17002,2012,6,4,EV,LFT,LA,1125,57.0,201.0,182.0
17003,2012,6,6,EV,LFT,LA,1125,57.0,201.0,61.0
17004,2012,6,3,EV,LFT,LA,1125,57.0,201.0,15.0
17005,2012,6,2,EV,LFT,LA,1125,57.0,201.0,80.0
17006,2012,6,2,EV,LFT,LA,1159,57.0,201.0,16.0
17007,2012,6,5,EV,LFT,LA,1125,57.0,201.0,1.0
17008,2012,6,7,EV,LFT,LA,1125,57.0,201.0,4.0
17009,2012,6,6,EV,LFT,LA,1125,57.0,201.0,1.0
17010,2012,6,6,EV,LFT,LA,1159,57.0,201.0,82.0
17011,2012,6,5,EV,LFT,LA,1136,57.0,201.0,27.0
17012,2012,6,4,EV,ACT,TX,2140,56.0,159.0,10.0
17013,2012,6,2,EV,ACT,TX,2140,56.0,159.0,25.0
17014,2012,6,1,EV,ACT,TX,2140,56.0,159.0,88.0
17015,2012,6,5,EV,ACT,TX,2140,56.0,159.0,67.0
17016,2012,6,4,EV,ACT,TX,2140,56.0,159.0,57.0
17017,2012,6,2,EV,ACT,TX,2140,56.0,159.0,31.0
17018,2012,6,5,EV,ACT,TX,2140,56.0,159.0,9.0
17019,2012,6,2,EV,LIT,AR,1920,81.0,374.0,274.0
17020,2012,6,3,EV,LIT,AR,1920,81.0,374.0,35.0
17021,2012,6,6,EV,LIT,AR,1905,81.0,374.0,31.0
17022,2012,6,4,EV,LIT,AR,1920,81.0,374.0,26.0
17023,2012,6,5,EV,LIT,AR,1920,81.0,374.0,39.0
17024,2012,6,7,EV,LIT,AR,1920,81.0,374.0,53.0
17025,2012,6,1,EV,LIT,AR,1920,81.0,374.0,23.0
17026,2012,6,3,EV,LIT,AR,1900,81.0,374.0,33.0
17027,2012,6,2,EV,LIT,AR,1920,81.0,374.0,215.0
17028,2012,6,6,EV,LIT,AR,1905,81.0,374.0,17.0
17029,2012,6,5,EV,LIT,AR,1920,81.0,374.0,3.0
17030,2012,6,7,EV,LIT,AR,1920,81.0,374.0,9.0
17031,2012,6,1,EV,LIT,AR,1920,81.0,374.0,38.0
17032,2012,6,2,EV,LIT,AR,1920,81.0,374.0,22.0
17033,2012,6,4,EV,LIT,AR,1920,81.0,374.0,22.0
17034,2012,6,5,EV,LIT,AR,1920,81.0,374.0,57.0
17035,2012,6,6,EV,LIT,AR,1905,81.0,374.0,40.0
17036,2012,6,7,EV,LIT,AR,1920,81.0,374.0,208.0
17037,2012,6,5,EV,LIT,AR,1920,81.0,374.0,33.0
17038,2012,6,4,EV,LIT,AR,1920,81.0,374.0,2.0
17039,2012,6,3,EV,LIT,AR,1920,81.0,374.0,8.0
17040,2012,6,7,EV,JAN,MS,1019,78.0,351.0,4.0
17041,2012,6,4,EV,JAN,MS,1017,78.0,351.0,6.0
17042,2012,6,6,EV,JAN,MS,1024,78.0,351.0,2.0
17043,2012,6,7,EV,JAN,MS,1019,78.0,351.0,18.0
17044,2012,6,4,EV,JAN,MS,1017,78.0,351.0,19.0
17045,2012,6,3,EV,JAN,MS,1017,78.0,351.0,32.0
17046,2012,6,2,EV,JAN,MS,1017,78.0,351.0,34.0
17047,2012,6,7,EV,JAN,MS,1019,78.0,351.0,1.0
17048,2012,6,4,EV,JAN,MS,1017,78.0,351.0,7.0
17049,2012,6,6,EV,JAN,MS,1016,78.0,351.0,4.0
17050,2012,6,2,EV,MFE,TX,901,70.0,316.0,43.0
17051,2012,6,3,EV,MFE,TX,901,70.0,316.0,200.0
17052,2012,6,6,EV,MFE,TX,855,70.0,316.0,23.0
17053,2012,6,5,EV,MFE,TX,901,70.0,316.0,34.0
17054,2012,6,7,EV,MFE,TX,854,70.0,316.0,2.0
17055,2012,6,2,EV,MFE,TX,901,70.0,316.0,12.0
17056,2012,6,6,EV,MFE,TX,855,70.0,316.0,5.0
17057,2012,6,6,EV,MFE,TX,855,70.0,316.0,45.0
17058,2012,6,1,EV,MFE,TX,901,70.0,316.0,2.0
17059,2012,6,5,EV,MFE,TX,850,70.0,316.0,13.0
17060,2012,6,3,EV,MFE,TX,901,70.0,316.0,31.0
17061,2012,6,5,EV,LFT,LA,1125,62.0,201.0,14.0
17062,2012,6,3,EV,LIT,AR,755,82.0,374.0,1.0
17063,2012,6,2,EV,LIT,AR,755,82.0,374.0,8.0
17064,2012,6,3,EV,MFE,TX,1711,69.0,316.0,73.0
17065,2012,6,6,EV,MFE,TX,1711,69.0,316.0,18.0
17066,2012,6,4,EV,MFE,TX,1711,69.0,316.0,51.0
17067,2012,6,7,EV,MFE,TX,1715,69.0,316.0,13.0
17068,2012,6,1,EV,MFE,TX,1711,69.0,316.0,52.0
17069,2012,6,4,EV,MFE,TX,1721,69.0,316.0,1.0
17070,2012,6,5,EV,MFE,TX,1720,69.0,316.0,184.0
17071,2012,6,4,EV,MFE,TX,1711,69.0,316.0,47.0
17072,2012,6,1,EV,MFE,TX,1711,69.0,316.0,31.0
17073,2012,6,2,EV,MFE,TX,1711,69.0,316.0,4.0
17074,2012,6,1,EV,MFE,TX,1711,69.0,316.0,7.0
17075,2012,6,6,EV,MFE,TX,1711,69.0,316.0,191.0
17076,2012,6,5,EV,MFE,TX,1711,69.0,316.0,61.0
17077,2012,6,3,EV,JAN,MS,1704,79.0,351.0,39.0
17078,2012,6,5,EV,JAN,MS,1713,79.0,351.0,33.0
17079,2012,6,1,EV,JAN,MS,1704,79.0,351.0,83.0
17080,2012,6,7,EV,JAN,MS,1705,79.0,351.0,79.0
17081,2012,6,3,EV,JAN,MS,1704,79.0,351.0,13.0
17082,2012,6,6,EV,JAN,MS,1655,79.0,351.0,26.0
17083,2012,6,5,EV,JAN,MS,1704,79.0,351.0,3.0
17084,2012,6,4,EV,JAN,MS,1703,79.0,351.0,68.0
17085,2012,6,4,EV,JAN,MS,1705,79.0,351.0,34.0
17086,2012,6,1,EV,JAN,MS,1704,79.0,351.0,8.0
17087,2012,6,1,EV,JAN,MS,1704,79.0,351.0,24.0
17088,2012,6,4,EV,JAN,MS,1728,79.0,351.0,14.0
17089,2012,6,6,EV,MFE,TX,1135,82.0,316.0,21.0
17090,2012,6,7,EV,VPS,FL,1322,103.0,528.0,48.0
17091,2012,6,7,EV,JAN,MS,1340,83.0,351.0,4.0
17092,2012,6,4,EV,MLU,LA,1035,74.0,262.0,1.0
17093,2012,6,2,EV,MLU,LA,1041,74.0,262.0,138.0
17094,2012,6,3,EV,MLU,LA,1041,74.0,262.0,1.0
17095,2012,6,1,EV,MLU,LA,1054,74.0,262.0,5.0
17096,2012,6,4,EV,MLU,LA,1100,74.0,262.0,2.0
17097,2012,6,5,EV,MLU,LA,1102,74.0,262.0,31.0
17098,2012,6,1,EV,MLU,LA,1235,69.0,262.0,16.0
17099,2012,6,6,EV,MLU,LA,1034,74.0,262.0,13.0
17100,2012,6,3,EV,MLU,LA,1041,74.0,262.0,13.0
17101,2012,6,6,EV,LIT,AR,1420,81.0,374.0,26.0
17102,2012,6,6,EV,ABQ,NM,1518,127.0,744.0,57.0
17103,2012,6,5,EV,SHV,LA,1145,64.0,192.0,8.0
17104,2012,6,2,EV,SHV,LA,1145,64.0,192.0,318.0
17105,2012,6,3,EV,SHV,LA,1145,64.0,192.0,132.0
17106,2012,6,1,EV,SAT,TX,1044,55.0,191.0,2.0
17107,2012,6,2,EV,SAT,TX,1044,55.0,191.0,7.0
17108,2012,6,5,EV,SAT,TX,1044,55.0,191.0,53.0
17109,2012,6,4,EV,SAT,TX,1044,55.0,191.0,31.0
17110,2012,6,1,EV,SAT,TX,1044,55.0,191.0,137.0
17111,2012,6,4,EV,SAT,TX,1044,55.0,191.0,2.0
17112,2012,6,1,EV,SAT,TX,1044,55.0,191.0,2.0
17113,2012,6,6,EV,SAT,TX,1030,55.0,191.0,4.0
17114,2012,6,4,EV,SAT,TX,1044,55.0,191.0,5.0
17115,2012,6,3,EV,SAT,TX,1044,55.0,191.0,20.0
17116,2012,6,5,EV,SAT,TX,1044,55.0,191.0,17.0
17117,2012,6,7,EV,LIT,AR,1719,81.0,374.0,24.0
17118,2012,6,4,EV,MFE,TX,717,70.0,316.0,22.0
17119,2012,6,2,EV,MFE,TX,720,70.0,316.0,11.0
17120,2012,6,3,EV,MFE,TX,743,70.0,316.0,29.0
17121,2012,6,3,EV,MFE,TX,720,70.0,316.0,54.0
17122,2012,6,2,EV,MFE,TX,720,70.0,316.0,5.0
17123,2012,6,1,EV,MFE,TX,710,70.0,316.0,23.0
17124,2012,6,2,EV,MFE,TX,720,70.0,316.0,1.0
17125,2012,6,7,EV,LFT,LA,1735,62.0,201.0,3.0
17126,2012,6,2,EV,MLU,LA,735,74.0,262.0,12.0
17127,2012,6,3,EV,MLU,LA,746,74.0,262.0,267.0
17128,2012,6,3,EV,MLU,LA,735,74.0,262.0,16.0
17129,2012,6,4,EV,MLU,LA,735,74.0,262.0,24.0
17130,2012,6,4,EV,AEX,LA,705,66.0,190.0,13.0
17131,2012,6,4,EV,AEX,LA,725,66.0,190.0,33.0
17132,2012,6,2,EV,AEX,LA,705,66.0,190.0,9.0
17133,2012,6,3,EV,AEX,LA,800,66.0,190.0,10.0
17134,2012,6,1,EV,AEX,LA,706,66.0,190.0,12.0
17135,2012,6,3,EV,AEX,LA,705,66.0,190.0,2.0
17136,2012,6,2,EV,AEX,LA,717,66.0,190.0,4.0
17137,2012,6,1,EV,AEX,LA,705,66.0,190.0,71.0
17138,2012,6,1,EV,XNA,AR,1305,85.0,438.0,3.0
17139,2012,6,3,EV,XNA,AR,1305,85.0,438.0,6.0
17140,2012,6,2,EV,XNA,AR,1305,85.0,438.0,2.0
17141,2012,6,1,EV,AMA,TX,1908,103.0,517.0,53.0
17142,2012,6,6,EV,AMA,TX,1124,97.0,517.0,5.0
17143,2012,6,5,EV,MCI,MO,1855,119.0,643.0,46.0
17144,2012,6,4,EV,MCI,MO,1855,119.0,643.0,84.0
17145,2012,6,3,EV,MCI,MO,1912,119.0,643.0,88.0
17146,2012,6,2,EV,MCI,MO,1855,119.0,643.0,202.0
17147,2012,6,2,EV,MCI,MO,1920,119.0,643.0,281.0
17148,2012,6,3,EV,MCI,MO,1855,119.0,643.0,76.0
17149,2012,6,1,EV,MCI,MO,1855,119.0,643.0,26.0
17150,2012,6,5,EV,MCI,MO,1855,119.0,643.0,11.0
17151,2012,6,7,EV,MCI,MO,1850,119.0,643.0,58.0
17152,2012,6,7,EV,MCI,MO,1850,119.0,643.0,199.0
17153,2012,6,1,EV,MCI,MO,1855,119.0,643.0,46.0
17154,2012,6,2,EV,MCI,MO,1855,119.0,643.0,6.0
17155,2012,6,1,EV,MCI,MO,1855,119.0,643.0,12.0
17156,2012,6,4,EV,MCI,MO,1855,119.0,643.0,24.0
17157,2012,6,5,EV,MCI,MO,1855,119.0,643.0,4.0
17158,2012,6,5,EV,MCI,MO,1855,119.0,643.0,20.0
17159,2012,6,3,EV,MCI,MO,1855,119.0,643.0,6.0
17160,2012,6,4,EV,MCI,MO,1855,119.0,643.0,46.0
17161,2012,6,6,EV,MOB,AL,1600,79.0,427.0,7.0
17162,2012,6,1,EV,AMA,TX,848,98.0,517.0,6.0
17163,2012,6,6,EV,DFW,TX,1250,76.0,224.0,132.0
17164,2012,6,1,EV,TUL,OK,1005,86.0,429.0,2.0
17165,2012,6,5,EV,LCH,LA,1543,58.0,127.0,31.0
17166,2012,6,5,EV,LFT,LA,1909,57.0,201.0,7.0
17167,2012,6,6,EV,PNS,FL,1650,92.0,489.0,118.0
17168,2012,6,3,EV,PNS,FL,1648,87.0,489.0,22.0
17169,2012,6,6,EV,PNS,FL,1550,92.0,489.0,58.0
17170,2012,6,6,EV,PNS,FL,1650,92.0,489.0,41.0
17171,2012,6,6,EV,MCI,MO,1250,119.0,643.0,13.0
17172,2012,6,6,EV,MCI,MO,1250,119.0,643.0,1.0
17173,2012,6,6,EV,MCI,MO,1250,119.0,643.0,4.0
17174,2012,6,6,EV,MCI,MO,1250,119.0,643.0,42.0
17175,2012,6,6,EV,SHV,LA,1739,65.0,192.0,1.0
17176,2012,6,2,EV,BHM,AL,1255,104.0,562.0,28.0
17177,2012,6,4,EV,BHM,AL,1255,104.0,562.0,67.0
17178,2012,6,6,EV,BHM,AL,812,102.0,562.0,18.0
17179,2012,6,6,EV,BHM,AL,812,102.0,562.0,3.0
17180,2012,6,5,EV,BHM,AL,1255,104.0,562.0,45.0
17181,2012,6,5,EV,BHM,AL,1255,104.0,562.0,82.0
17182,2012,6,4,EV,BHM,AL,1255,104.0,562.0,19.0
17183,2012,6,2,EV,BHM,AL,1255,104.0,562.0,3.0
17184,2012,6,1,EV,BHM,AL,1255,104.0,562.0,23.0
17185,2012,6,1,EV,BHM,AL,1255,104.0,562.0,6.0
17186,2012,6,7,EV,BHM,AL,1250,104.0,562.0,22.0
17187,2012,6,4,EV,BHM,AL,1255,104.0,562.0,20.0
17188,2012,6,6,EV,BHM,AL,812,102.0,562.0,55.0
17189,2012,6,5,EV,BHM,AL,1255,104.0,562.0,45.0
17190,2012,6,2,EV,OMA,NE,1813,135.0,781.0,48.0
17191,2012,6,4,EV,BHM,AL,1607,108.0,562.0,18.0
17192,2012,6,1,EV,BHM,AL,1607,108.0,562.0,6.0
17193,2012,6,3,EV,BHM,AL,1607,108.0,562.0,83.0
17194,2012,6,4,EV,BHM,AL,1607,108.0,562.0,101.0
17195,2012,6,5,EV,BHM,AL,1607,108.0,562.0,18.0
17196,2012,6,5,EV,BHM,AL,1631,108.0,562.0,15.0
17197,2012,6,2,EV,BHM,AL,1612,108.0,562.0,52.0
17198,2012,6,1,EV,BHM,AL,1607,108.0,562.0,7.0
17199,2012,6,1,EV,BHM,AL,1607,108.0,562.0,50.0
17200,2012,6,7,EV,BHM,AL,1624,108.0,562.0,19.0
17201,2012,6,5,EV,BHM,AL,1607,108.0,562.0,1.0
17202,2012,6,6,EV,LEX,KY,1316,135.0,828.0,39.0
17203,2012,6,6,EV,LEX,KY,1316,135.0,828.0,5.0
17204,2012,6,6,EV,LEX,KY,1316,135.0,828.0,64.0
17205,2012,6,5,EV,LFT,LA,1230,56.0,201.0,2.0
17206,2012,6,4,EV,LFT,LA,1254,56.0,201.0,66.0
17207,2012,6,4,EV,LFT,LA,1307,56.0,201.0,17.0
17208,2012,6,2,EV,LFT,LA,1413,56.0,201.0,31.0
17209,2012,6,1,EV,LFT,LA,1230,56.0,201.0,64.0
17210,2012,6,2,EV,LFT,LA,1339,56.0,201.0,221.0
17211,2012,6,3,EV,LFT,LA,1341,56.0,201.0,88.0
17212,2012,6,7,EV,LFT,LA,1306,56.0,201.0,12.0
17213,2012,6,1,EV,LFT,LA,1307,56.0,201.0,26.0
17214,2012,6,4,EV,LFT,LA,1308,56.0,201.0,7.0
17215,2012,6,3,EV,AMA,TX,854,97.0,517.0,3.0
17216,2012,6,3,EV,AMA,TX,854,97.0,517.0,11.0
17217,2012,6,2,EV,AMA,TX,854,97.0,517.0,152.0
17218,2012,6,4,EV,AMA,TX,854,97.0,517.0,27.0
17219,2012,6,5,EV,AMA,TX,854,97.0,517.0,186.0
17220,2012,6,4,EV,AMA,TX,854,97.0,517.0,11.0
17221,2012,6,4,EV,AMA,TX,854,97.0,517.0,8.0
17222,2012,6,1,EV,AMA,TX,850,97.0,517.0,2.0
17223,2012,6,7,EV,AMA,TX,854,97.0,517.0,3.0
17224,2012,6,6,EV,AMA,TX,854,97.0,517.0,2.0
17225,2012,6,6,EV,JAX,FL,1025,132.0,817.0,1.0
17226,2012,6,5,EV,JAX,FL,1025,132.0,817.0,7.0
17227,2012,6,4,EV,JAX,FL,1025,132.0,817.0,11.0
17228,2012,6,1,EV,JAX,FL,1025,132.0,817.0,11.0
17229,2012,6,6,EV,JAX,FL,1025,132.0,817.0,35.0
17230,2012,6,5,EV,JAX,FL,1025,132.0,817.0,12.0
17231,2012,6,3,EV,JAX,FL,1025,132.0,817.0,51.0
17232,2012,6,1,EV,JAX,FL,1025,132.0,817.0,3.0
17233,2012,6,6,EV,JAX,FL,1025,132.0,817.0,37.0
17234,2012,6,4,EV,JAX,FL,1025,132.0,817.0,2.0
17235,2012,6,6,EV,JAX,FL,1025,132.0,817.0,6.0
17236,2012,6,7,EV,BRO,TX,1520,68.0,308.0,12.0
17237,2012,6,7,EV,BRO,TX,1520,68.0,308.0,73.0
17238,2012,6,2,EV,JAN,MS,1551,78.0,351.0,9.0
17239,2012,6,1,EV,JAN,MS,1551,78.0,351.0,20.0
17240,2012,6,7,EV,JAN,MS,1551,78.0,351.0,14.0
17241,2012,6,5,EV,JAN,MS,1551,78.0,351.0,32.0
17242,2012,6,7,EV,BHM,AL,1855,103.0,562.0,48.0
17243,2012,6,4,EV,BHM,AL,1850,103.0,562.0,3.0
17244,2012,6,5,EV,BHM,AL,1850,103.0,562.0,9.0
17245,2012,6,6,EV,BHM,AL,1854,103.0,562.0,7.0
17246,2012,6,2,EV,BHM,AL,1850,103.0,562.0,66.0
17247,2012,6,3,EV,BHM,AL,1850,103.0,562.0,163.0
17248,2012,6,1,EV,BHM,AL,1850,103.0,562.0,6.0
17249,2012,6,7,EV,BHM,AL,1855,103.0,562.0,12.0
17250,2012,6,2,EV,BHM,AL,1850,103.0,562.0,152.0
17251,2012,6,3,EV,BHM,AL,1850,103.0,562.0,5.0
17252,2012,6,5,EV,BHM,AL,1850,103.0,562.0,135.0
17253,2012,6,6,EV,BHM,AL,1854,103.0,562.0,1.0
17254,2012,6,2,EV,BHM,AL,1850,103.0,562.0,22.0
17255,2012,6,1,EV,BHM,AL,1850,103.0,562.0,16.0
17256,2012,6,4,EV,BHM,AL,1850,103.0,562.0,85.0
17257,2012,6,1,EV,BHM,AL,1850,103.0,562.0,49.0
17258,2012,6,7,EV,BHM,AL,1855,103.0,562.0,69.0
17259,2012,6,4,EV,BHM,AL,1850,103.0,562.0,43.0
17260,2012,6,3,EV,BHM,AL,1850,103.0,562.0,23.0
17261,2012,6,5,EV,BHM,AL,1850,103.0,562.0,17.0
17262,2012,6,6,EV,BHM,AL,1854,103.0,562.0,36.0
17263,2012,6,3,EV,STL,MO,1530,124.0,667.0,5.0
17264,2012,6,5,EV,BRO,TX,920,74.0,308.0,28.0
17265,2012,6,1,EV,BRO,TX,920,74.0,308.0,1.0
17266,2012,6,3,EV,BRO,TX,920,74.0,308.0,2.0
17267,2012,6,2,EV,BRO,TX,1522,68.0,308.0,2.0
17268,2012,6,3,EV,BRO,TX,1522,68.0,308.0,2.0
17269,2012,6,6,EV,BRO,TX,1527,68.0,308.0,2.0
17270,2012,6,7,EV,BRO,TX,1519,68.0,308.0,1.0
17271,2012,6,6,EV,VPS,FL,957,103.0,528.0,9.0
17272,2012,6,4,EV,VPS,FL,957,103.0,528.0,1.0
17273,2012,6,5,EV,VPS,FL,957,103.0,528.0,23.0
17274,2012,6,4,EV,VPS,FL,957,103.0,528.0,20.0
17275,2012,6,2,EV,VPS,FL,957,103.0,528.0,4.0
17276,2012,6,3,EV,VPS,FL,957,103.0,528.0,20.0
17277,2012,6,1,EV,VPS,FL,957,103.0,528.0,1.0
17278,2012,6,5,EV,VPS,FL,957,103.0,528.0,4.0
17279,2012,6,4,EV,VPS,FL,957,103.0,528.0,41.0
17280,2012,6,6,EV,VPS,FL,957,103.0,528.0,18.0
17281,2012,6,3,EV,VPS,FL,957,103.0,528.0,2.0
17282,2012,6,4,EV,VPS,FL,957,103.0,528.0,1.0
17283,2012,6,7,EV,IND,IN,1600,143.0,844.0,38.0
17284,2012,6,1,EV,IND,IN,1600,143.0,844.0,47.0
17285,2012,6,3,EV,IND,IN,1600,143.0,844.0,70.0
17286,2012,6,2,EV,IND,IN,1600,143.0,844.0,177.0
17287,2012,6,6,EV,IND,IN,1604,143.0,844.0,22.0
17288,2012,6,5,EV,IND,IN,1600,143.0,844.0,26.0
17289,2012,6,4,EV,IND,IN,1600,143.0,844.0,7.0
17290,2012,6,3,EV,IND,IN,1600,143.0,844.0,173.0
17291,2012,6,5,EV,IND,IN,1600,143.0,844.0,29.0
17292,2012,6,1,EV,IND,IN,1600,143.0,844.0,41.0
17293,2012,6,2,EV,IND,IN,1600,143.0,844.0,12.0
17294,2012,6,6,EV,IND,IN,1559,143.0,844.0,9.0
17295,2012,6,3,EV,IND,IN,1600,143.0,844.0,139.0
17296,2012,6,4,EV,IND,IN,1600,143.0,844.0,6.0
17297,2012,6,6,EV,MSP,MN,740,170.0,1034.0,5.0
17298,2012,6,2,EV,MSP,MN,812,170.0,1034.0,77.0
17299,2012,6,3,EV,MSP,MN,812,170.0,1034.0,8.0
17300,2012,6,4,EV,MSP,MN,812,170.0,1034.0,57.0
17301,2012,6,5,EV,MSP,MN,812,170.0,1034.0,8.0
17302,2012,6,4,EV,MSP,MN,812,170.0,1034.0,40.0
17303,2012,6,1,EV,BHM,AL,1303,100.0,562.0,5.0
17304,2012,6,5,EV,BHM,AL,1303,100.0,562.0,6.0
17305,2012,6,7,EV,LEX,KY,1459,129.0,828.0,4.0
17306,2012,6,3,EV,ICT,KS,2120,103.0,542.0,47.0
17307,2012,6,1,EV,MCI,MO,2120,117.0,643.0,93.0
17308,2012,6,3,EV,OKC,OK,841,84.0,395.0,50.0
17309,2012,6,2,EV,OKC,OK,841,84.0,395.0,34.0
17310,2012,6,3,EV,OKC,OK,841,84.0,395.0,2.0
17311,2012,6,2,EV,BPT,TX,1530,49.0,79.0,2.0
17312,2012,6,5,EV,LEX,KY,1418,129.0,828.0,4.0
17313,2012,6,6,EV,ATL,GA,1003,133.0,689.0,1.0
17314,2012,6,6,EV,ATL,GA,1003,133.0,689.0,15.0
17315,2012,6,5,EV,HSV,AL,1930,107.0,595.0,5.0
17316,2012,6,4,EV,HSV,AL,1930,107.0,595.0,31.0
17317,2012,6,7,EV,HSV,AL,2015,107.0,595.0,68.0
17318,2012,6,4,EV,HSV,AL,1930,107.0,595.0,57.0
17319,2012,6,5,EV,HSV,AL,1958,107.0,595.0,79.0
17320,2012,6,3,EV,HSV,AL,1930,107.0,595.0,4.0
17321,2012,6,2,EV,HSV,AL,1930,107.0,595.0,240.0
17322,2012,6,2,EV,HSV,AL,1930,107.0,595.0,99.0
17323,2012,6,3,EV,HSV,AL,1930,107.0,595.0,56.0
17324,2012,6,7,EV,HSV,AL,2009,107.0,595.0,8.0
17325,2012,6,2,EV,HSV,AL,1930,107.0,595.0,1.0
17326,2012,6,1,EV,HSV,AL,1930,107.0,595.0,14.0
17327,2012,6,4,EV,HSV,AL,1940,107.0,595.0,117.0
17328,2012,6,5,EV,HSV,AL,1930,107.0,595.0,33.0
17329,2012,6,1,EV,HSV,AL,2002,107.0,595.0,5.0
17330,2012,6,5,EV,HSV,AL,1930,107.0,595.0,9.0
17331,2012,6,3,EV,HSV,AL,1930,107.0,595.0,14.0
17332,2012,6,3,EV,MAF,TX,733,82.0,429.0,7.0
17333,2012,6,5,EV,MAF,TX,733,82.0,429.0,12.0
17334,2012,6,4,EV,MAF,TX,733,82.0,429.0,166.0
17335,2012,6,3,EV,MAF,TX,733,82.0,429.0,42.0
17336,2012,6,2,EV,MAF,TX,733,82.0,429.0,5.0
17337,2012,6,1,EV,MAF,TX,733,82.0,429.0,4.0
17338,2012,6,2,EV,MAF,TX,733,82.0,429.0,8.0
17339,2012,6,4,EV,MAF,TX,733,82.0,429.0,3.0
17340,2012,6,5,EV,MAF,TX,733,82.0,429.0,12.0
17341,2012,6,4,EV,MAF,TX,733,82.0,429.0,5.0
17342,2012,6,6,EV,MLU,LA,1930,69.0,262.0,44.0
17343,2012,6,6,EV,MLU,LA,1930,69.0,262.0,50.0
17344,2012,6,6,EV,MLU,LA,1930,69.0,262.0,10.0
17345,2012,6,1,EV,PIT,PA,1035,171.0,1117.0,9.0
17346,2012,6,7,EV,PIT,PA,1035,171.0,1117.0,13.0
17347,2012,6,2,EV,TYS,TN,1315,122.0,771.0,10.0
17348,2012,6,1,EV,MLU,LA,1345,69.0,262.0,23.0
17349,2012,6,2,EV,MLU,LA,1345,69.0,262.0,191.0
